gene.symbol	gene.id	isoform.accession	ensembl.name	synonyms	qualifier	GO.label	GO.id	PMID
ERCC1	2067	ENST00000300853	ERCC1-202	202		nucleotide-excision repair	GO:0006289	PMID:29482102
ERCC1	2067	ENST00000340192	ERCC1-203	203	NOT	nucleotide-excision repair	GO:0006289	PMID:29482102
ERCC1	2067	ENST00000423698	ERCC1-204	204	NOT	nucleotide-excision repair	GO:0006289	PMID:29482102
ERCC1	2067	ENST00000013807	ERCC1-201	201	NOT	nucleotide-excision repair	GO:0006289	PMID:29482102
BCL2	596	ENST00000333681	BCL2-201	BCL2alpha		negative regulation of apoptotic process	GO:0043066	PMID:30792387
BCL2	596	ENST00000398117	BCL2-202	BCL2alpha		negative regulation of apoptotic process	GO:0043066	PMID:30792387
BCL2	596	ENST00000333681	BCL2-201	BCL2alpha		negative regulation of apoptotic signaling pathway	GO:2001234	PMID:30792387
BCL2	596	ENST00000398117	BCL2-202	BCL2alpha		negative regulation of apoptotic signaling pathway	GO:2001234	PMID:30792387
BCL2	596	ENST00000333681	BCL2-201	BCL2alpha		mitochondrial outer membrane	GO:0005741	PMID:8496157
BCL2	596	ENST00000333681	BCL2-201	BCL2alpha		mitochondrion	GO:0005739	PMID:8496157
BCL2	596	ENST00000398117	BCL2-202	BCL2alpha		mitochondrial outer membrane	GO:0005741	PMID:8496157
BCL2	596	ENST00000398117	BCL2-202	BCL2alpha		mitochondrion	GO:0005739	PMID:8496157
BCL2	596	ENST00000589955	BCL2-203	BLC2beta	NOT	mitochondrial outer membrane	GO:0005741	PMID:8496157
BCL2	596	ENST00000589955	BCL2-203	BLC2beta	NOT	mitochondrion	GO:0005739	PMID:8496157
TDP2	51567	ENST00000378198	TDP2-202	TDP2		double-strand break repair	GO:0006302	PMID:29438979
TDP2	51567	ENST00000341060	TDP2-201	TDP2S	NOT	double-strand break repair	GO:0006302	PMID:29438979
FAIM	55179	ENST00000393035	FAIM-204	FAIM-S		negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	GO:1902042	PMID:28981531
FAIM	55179	ENST00000360570	FAIM-202	FAIM-L		negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	GO:1902042	PMID:28981531
BID	637	ENST00000622694 	BID-211	BID-L		positive regulation of apoptotic process	GO:0043065	PMID:14583606
BID	637	ENST00000317361	BID-201	BID-EL		positive regulation of apoptotic process	GO:0043065	PMID:14583606
BID	637	ENST00000342111	BID-202	BID-S		negative regulation of apoptotic process	GO:0043066	PMID:14583606
BID	637	ENST00000399767	BID-204	BID-ES		mitochondrial outer membrane	GO:0005741	PMID:14583606
BID	637	ENST00000317361	BID-201	BID-EL		mitochondrial outer membrane	GO:0005741	PMID:14583606
TRF2	7014	ENST00000254942	TERF2-201	TRF2		negative regulation of gene expression	GO:0010629	PMID:27565210
TRF2	7014	ENST00000567296	TERF2-207	TRF2-S	NOT	negative regulation of gene expression	GO:0010629	PMID:27565210
ASIC2	40	ENST00000359872	ASIC2a	ASIC2-202		sodium ion transport	GO:0006814	PMID:27477936
ASIC2	40	ENST00000225823	ASIC2b	ASIC2-201	NOT	sodium ion transport	GO:0006814	PMID:27477936
IL32	9235	ENST00000534507	IL32-223	IL32-gamma		signal transduction	GO:0007165	PMID:26678222
IL32	9235	ENST00000396887	IL32-204	IL32-alpha	NOT	signal transduction	GO:0007165	PMID:26678222
BBC3	27113	ENST00000439096	BBC3-203	PUMA-alpha		mitochondrion	GO:0005739	PMID:11463392
BBC3	27113	ENST00000341983	BBC3-202	PUMA-beta		mitochondrion	GO:0005739	PMID:11463392
BBC3	27113	ENST00000300880	BBC3-201	PUMA-delta	NOT	mitochondrion	GO:0005739	PMID:11463392
BBC3	27113	ENST00000439096	BBC3-203	PUMA-alpha		positive regulation of apoptotic process	GO:0043065	PMID:11463392
BBC3	27113	ENST00000341983	BBC3-202	PUMA-beta		positive regulation of apoptotic process	GO:0043065	PMID:11463392
BBC3	27113	ENST00000439096	BBC3-203	PUMA-alpha		positive regulation of release of cytochrome c from mitochondria	GO:0090200	PMID:11463392
BBC3	27113	ENST00000341983	BBC3-202	PUMA-beta		positive regulation of release of cytochrome c from mitochondria	GO:0090200	PMID:11463392
BBC3	27113	ENST00000439096	BBC3-203	PUMA-alpha		release of cytochrome c from mitochondria	GO:0001836	PMID:11463392
BBC3	27113	ENST00000341983	BBC3-202	PUMA-beta		release of cytochrome c from mitochondria	GO:0001836	PMID:11463392
BBC3	27113	ENST00000439096	BBC3-203	PUMA-alpha		positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	GO:0043280	PMID:11463392
BBC3	27113	ENST00000341983	BBC3-202	PUMA-beta		positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	GO:0043280	PMID:11463392
CASP2	835	ENST00000310447	CASP2-201	caspase-2L		positive regulation of apoptotic process	GO:0043065	PMID:12584573
CASP2	835	ENST00000310447	CASP2-201	caspase-2L		positive regulation of apoptotic signaling pathway	GO:2001235	PMID:12584573
CASP2	835	ENST00000493642	CASP2-206	caspase-2S	NOT	positive regulation of apoptotic process	GO:0043065	PMID:12584573
CASP2	835	ENST00000493642	CASP2-206	caspase-2S	NOT	positive regulation of apoptotic signaling pathway	GO:2001235	PMID:12584573
SHTN1	57698	ENST00000355371	SHTN1-202	SHTN1-1	NOT	Ras protein signal transduction	GO:0007265	PMID:26648138
SHTN1	57698	ENST00000615301	SHTN1-207	SHTN1-2		Ras protein signal transduction	GO:0007265	PMID:26648138
PIP5K1C	23396	ENST00000335312	PIP5K1C-201	PIP5K1C-90		neutrophil chemotaxis	GO:0030593	PMID:20850356
PIP5K1C	23396	ENST00000539785	PIP5K1C-203	PIP5K1C-87	NOT	neutrophil chemotaxis	GO:0030593	PMID:20850356
CASP3	836	ENST00000308394	CASP3-201	Caspase-3 longest isoform (a)		positive regulation of apoptotic process	GO:0043065	PMID:11350049
CASP3	836	ENST00000523916	CASP3-206	Caspase-3 longest isoform (a)		positive regulation of apoptotic process	GO:0043065	PMID:11350049
CASP3	836	ENST00000393588	CASP3-203	Caspase-3s isoform c	NOT	positive regulation of apoptotic process	GO:0043065	PMID:11350049
CASP3	836	ENST00000517513	CASP3-205	Caspase-3s isoform c	NOT	positive regulation of apoptotic process	GO:0043065	PMID:11350049
CASP3	836	ENST00000308394	CASP3-201	Caspase-3 longest isoform (a)	NOT	negative regulation of apoptotic process	GO:0043066	PMID:11350049
CASP3	836	ENST00000523916	CASP3-206	Caspase-3 longest isoform (a)	NOT	negative regulation of apoptotic process	GO:0043066	PMID:11350049
CASP3	836	ENST00000393588	CASP3-203	Caspase-3s isoform c		negative regulation of apoptotic process	GO:0043066	PMID:11350049
CASP3	836	ENST00000517513	CASP3-205	Caspase-3s isoform c		negative regulation of apoptotic process	GO:0043066	PMID:11350049
TMEM16F	196527	ENST00000320560	ANO6-201	V1		plasma membrane phospholipid scrambling	GO:0017121	PMID:26108457
TMEM16F	196527	ENST00000425752	ANO6-203	V3	NOT	plasma membrane phospholipid scrambling	GO:0017121	PMID:26108457
TMEM16F	196527	ENST00000441606	ANO6-205	V2		plasma membrane phospholipid scrambling	GO:0017121	PMID:26108457
TMEM16F	196527	ENST00000423947	ANO6-202	V5		plasma membrane phospholipid scrambling	GO:0017121	PMID:26108457
CASP6	839	ENST00000265164	CASP6-201	CASP6-alpha		apoptotic process	GO:0006915	PMID:7796396
CASP6	839	ENST00000265164	CASP6-201	CASP6-alpha		regulation of apoptotic process	GO:0042981	PMID:7796396
CASP6	839	ENST00000265164	CASP6-201	CASP6-alpha		proteolysis	GO:0006508	PMID:7796396
CASP6	839	ENST00000265164	CASP6-201	CASP6-alpha		cysteine-type endopeptidase activity involved in apoptotic process	GO:0097153	PMID:7796396
CASP6	839	ENST00000265164	CASP6-201	CASP6-alpha		cysteine-type endopeptidase activity involved in execution phase of apoptosis	GO:0097200	PMID:7796396
CASP6	839	ENST00000265164	CASP6-201	CASP6-alpha		cysteine-type peptidase activity	GO:0008234	PMID:7796396
CASP6	839	ENST00000352981	CASP6-202	CASP6-beta	NOT	apoptotic process	GO:0006915	PMID:7796396
CASP7	839	ENST00000352982	CASP6-203	CASP6-beta	NOT	regulation of apoptotic process	GO:0042981	PMID:7796396
CASP8	839	ENST00000352983	CASP6-204	CASP6-beta	NOT	proteolysis	GO:0006508	PMID:7796396
CASP9	839	ENST00000352984	CASP6-205	CASP6-beta	NOT	cysteine-type endopeptidase activity involved in apoptotic process	GO:0097153	PMID:7796396
CASP10	839	ENST00000352985	CASP6-206	CASP6-beta	NOT	cysteine-type endopeptidase activity involved in execution phase of apoptosis	GO:0097200	PMID:7796396
CASP11	839	ENST00000352986	CASP6-207	CASP6-beta	NOT	cysteine-type peptidase activity	GO:0008234	PMID:7796396
BIRC5	332	ENST00000350051	BIRC5-202	isoform 1		negative regulation of apoptotic process	GO:0043066	PMID:10626797
BIRC5	332	ENST00000374948	BIRC5-203	survivin-deltaEx3, isoform 2		negative regulation of apoptotic process	GO:0043066	PMID:10626797
BIRC5	332	ENST00000301633	BIRC5-201	survivin-2B isoform 3	NOT	negative regulation of apoptotic process	GO:0043066	PMID:10626797
BIRC5	332	ENST00000590449	BIRC5-207	Survivin 2alpha	NOT	negative regulation of apoptotic process	GO:0043066	PMID:15743529
BIRC5	332	ENST00000590449	BIRC5-207	Survivin 2alpha		cytoplasm	GO:0005737	PMID:15743529
BIRC5	332	ENST00000590449	BIRC5-207	Survivin 2alpha		nucleus	GO:0005634	PMID:15743529
BIRC5	332	ENST00000374948	BIRC5-203	survivin-deltaEx3, isoform 2		nucleus	GO:0005634	PMID:30736319
BOK	666	ENST00000318407	BOK-201	Mtd-L		positive regulation of apoptotic process	GO:0043065	PMID:15775999
CFLAR	8837	ENST00000341222	CFLAR-202	c-FLIPs		negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	GO:1902042	PMID:15760909
CFLAR	8837	ENST00000423241	CFLAR-207	c-FLIPl		negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	GO:1902042	PMID:15760909
CFLAR	8837	ENST00000341222	CFLAR-202	c-FLIPs		negative regulation of apoptotic process	GO:0043066	PMID:15760909
CFLAR	8837	ENST00000423241	CFLAR-207	c-FLIPl		negative regulation of apoptotic process	GO:0043066	PMID:15760909
XBP1	7494	ENST00000344347	XBP1-202	XBP1(S)		ATF6-mediated unfolded protein response	GO:0036500	PMID:11779464
XBP1	7494	ENST00000344347	XBP1-202	XBP1(S)		positive regulation of transcription by RNA polymerase II	GO:0045944	PMID:11779464
XBP1	7494	ENST00000344347	XBP1-202	XBP1(S)		positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response	GO:0006990	PMID:11779464
